entry_time,exit_time,entry_price,exit_price,stop_loss,pnl_pct,capital,resultado
2022-05-05 14:00:00,2022-05-05 15:00:00,38992.53,38521.329999999994,38521.329999999994,-1.2084,9227.31,STOP LOSS
2022-05-05 16:00:00,2022-05-05 18:00:00,36909.67,36168.30857142857,36168.30857142857,-2.0086,9041.97,STOP LOSS
2022-05-05 19:00:00,2022-05-06 13:00:00,36386.83,35417.032857142854,35417.032857142854,-2.6652,8800.98,STOP LOSS
2022-05-06 14:00:00,2022-05-07 22:00:00,35747.51,34956.444285714286,34956.444285714286,-2.2129,8606.22,STOP LOSS
2022-05-07 23:00:00,2022-05-08 02:00:00,35046.07,34546.73285714285,34546.73285714285,-1.4248,8483.6,STOP LOSS
2022-05-08 03:00:00,2022-05-08 17:00:00,34575.76,33873.71,33873.71,-2.0305,8311.34,STOP LOSS
2022-05-09 00:00:00,2022-05-09 02:00:00,34038.39,33329.171428571426,33329.171428571426,-2.0836,8138.17,STOP LOSS
2022-05-09 03:00:00,2022-05-09 10:00:00,33496.16,32677.620000000006,32677.620000000006,-2.4437,7939.3,STOP LOSS
2022-05-09 11:00:00,2022-05-09 16:00:00,32822.21,31965.59,31965.59,-2.6099,7732.09,STOP LOSS
2022-05-09 17:00:00,2022-05-09 18:00:00,31692.09,30588.288571428573,30588.288571428573,-3.4829,7462.79,STOP LOSS
2022-05-09 19:00:00,2022-05-11 12:00:00,30786.97,29502.504285714287,29502.504285714287,-4.1721,7151.44,STOP LOSS
2022-05-11 13:00:00,2022-05-12 04:00:00,29329.3,27388.18857142857,27388.18857142857,-6.6183,6678.13,STOP LOSS
2022-05-14 00:00:00,2022-05-14 23:00:00,29287.05,30239.33,28262.884285714284,3.2515,6895.27,WIN
2022-05-18 14:00:00,2022-05-18 16:00:00,29348.79,28754.057142857146,28754.057142857146,-2.0264,6755.54,STOP LOSS
2022-05-20 15:00:00,2022-05-20 16:00:00,29489.32,28815.80857142857,28815.80857142857,-2.2839,6601.25,STOP LOSS
2022-05-20 17:00:00,2022-05-21 16:00:00,28901.09,29552.47,28196.03142857143,2.2538,6750.03,WIN
2022-05-23 19:00:00,2022-05-23 20:00:00,29879.36,29231.62285714286,29231.62285714286,-2.1678,6603.7,STOP LOSS
2022-05-23 21:00:00,2022-05-24 14:00:00,29345.88,28696.92142857143,28696.92142857143,-2.2114,6457.67,STOP LOSS
2022-05-26 09:00:00,2022-05-26 13:00:00,29009.58,28465.74142857143,28465.74142857143,-1.8747,6336.61,STOP LOSS
2022-05-26 14:00:00,2022-05-28 14:00:00,28811.0,29071.81,28100.13857142857,0.9052,6393.97,WIN
2022-06-01 15:00:00,2022-06-01 16:00:00,31172.48,30616.515714285713,30616.515714285713,-1.7835,6279.93,STOP LOSS
2022-06-01 17:00:00,2022-06-01 20:00:00,30419.62,29778.925714285713,29778.925714285713,-2.1062,6147.66,STOP LOSS
2022-06-01 21:00:00,2022-06-02 17:00:00,29636.1,30294.45,28854.982857142855,2.2214,6284.23,WIN
2022-06-03 11:00:00,2022-06-03 14:00:00,29821.3,29366.085714285713,29366.085714285713,-1.5265,6188.3,STOP LOSS
2022-06-03 15:00:00,2022-06-04 16:00:00,29478.65,29858.79,28964.181428571428,1.2895,6268.11,WIN
2022-06-07 01:00:00,2022-06-07 02:00:00,30197.77,29448.657142857144,29448.657142857144,-2.4807,6112.61,STOP LOSS
2022-06-07 03:00:00,2022-06-07 20:00:00,29402.09,31059.71,28613.96285714286,5.6378,6457.23,WIN
2022-06-10 01:00:00,2022-06-10 14:00:00,29755.11,29242.774285714284,29242.774285714284,-1.7218,6346.04,STOP LOSS
2022-06-10 17:00:00,2022-06-11 12:00:00,29045.47,28500.52857142857,28500.52857142857,-1.8762,6226.98,STOP LOSS
2022-06-11 13:00:00,2022-06-12 02:00:00,28479.6,28009.781428571427,28009.781428571427,-1.6497,6124.26,STOP LOSS
2022-06-12 03:00:00,2022-06-12 23:00:00,27427.48,26721.917142857143,26721.917142857143,-2.5725,5966.71,STOP LOSS
2022-06-13 00:00:00,2022-06-13 01:00:00,26574.53,25737.734285714287,25737.734285714287,-3.1489,5778.83,STOP LOSS
2022-06-13 02:00:00,2022-06-13 07:00:00,25771.6,24784.154285714285,24784.154285714285,-3.8315,5557.41,STOP LOSS
2022-06-14 01:00:00,2022-06-15 08:00:00,21759.51,20274.522857142856,20274.522857142856,-6.8245,5178.14,STOP LOSS
2022-06-15 09:00:00,2022-06-15 23:00:00,20265.07,22474.42,19224.158571428572,10.9023,5742.68,WIN
2022-06-18 07:00:00,2022-06-18 08:00:00,19439.26,18865.171428571426,18865.171428571426,-2.9532,5573.08,STOP LOSS
2022-06-18 09:00:00,2022-06-18 18:00:00,19008.89,18338.047142857144,18338.047142857144,-3.5291,5376.4,STOP LOSS
2022-06-22 02:00:00,2022-06-22 20:00:00,20411.23,19789.105714285713,19789.105714285713,-3.048,5212.53,STOP LOSS
2022-06-22 21:00:00,2022-06-23 20:00:00,19879.98,20910.06,19185.989999999998,5.1815,5482.62,WIN
2022-06-25 16:00:00,2022-06-26 12:00:00,20961.89,21708.6,20600.12,3.5622,5677.92,WIN
2022-06-26 19:00:00,2022-06-27 13:00:00,21186.64,20812.132857142857,20812.132857142857,-1.7677,5577.56,STOP LOSS
2022-06-27 14:00:00,2022-06-28 09:00:00,20737.82,21119.32,20378.482857142855,1.8396,5680.16,WIN
2022-06-28 19:00:00,2022-06-29 06:00:00,20349.07,19930.322857142855,19930.322857142855,-2.0578,5563.28,STOP LOSS
2022-06-30 07:00:00,2022-06-30 09:00:00,19420.33,19047.29,19047.29,-1.9209,5456.41,STOP LOSS
2022-06-30 10:00:00,2022-06-30 20:00:00,19154.16,18751.464285714286,18751.464285714286,-2.1024,5341.7,STOP LOSS
2022-07-03 06:00:00,2022-07-03 20:00:00,19043.59,19492.15,18710.37142857143,2.3554,5467.52,WIN
2022-07-05 13:00:00,2022-07-06 23:00:00,19373.74,20513.77,18933.17428571429,5.8844,5789.25,WIN
2022-07-10 01:00:00,2022-07-10 13:00:00,21372.91,21024.637142857144,21024.637142857144,-1.6295,5694.91,STOP LOSS
2022-07-10 15:00:00,2022-07-11 01:00:00,20863.92,20524.454285714284,20524.454285714284,-1.627,5602.25,STOP LOSS
2022-07-11 02:00:00,2022-07-11 22:00:00,20552.75,20111.73285714286,20111.73285714286,-2.1458,5482.04,STOP LOSS
2022-07-11 23:00:00,2022-07-12 09:00:00,20007.25,19592.994285714285,19592.994285714285,-2.0705,5368.54,STOP LOSS
2022-07-12 20:00:00,2022-07-13 12:00:00,19398.74,18985.055714285714,18985.055714285714,-2.1325,5254.05,STOP LOSS
2022-07-17 18:00:00,2022-07-18 06:00:00,20921.43,21862.0,20470.96285714286,4.4957,5490.26,WIN
2022-07-21 03:00:00,2022-07-22 12:00:00,22692.06,23612.15,21841.534285714286,4.0547,5712.87,WIN
2022-07-22 20:00:00,2022-07-23 17:00:00,22582.88,22002.12285714286,22002.12285714286,-2.5717,5565.95,STOP LOSS
2022-07-25 01:00:00,2022-07-25 03:00:00,22322.47,21862.04857142857,21862.04857142857,-2.0626,5451.15,STOP LOSS
2022-07-25 04:00:00,2022-07-25 21:00:00,21867.75,22167.91,21410.192857142858,1.3726,5525.97,WIN
2022-07-25 23:00:00,2022-07-26 00:00:00,21661.66,21142.477142857144,21142.477142857144,-2.3968,5393.53,STOP LOSS
2022-07-26 01:00:00,2022-07-27 00:00:00,20994.94,21254.67,20444.71,1.2371,5460.25,WIN
2022-07-29 13:00:00,2022-07-30 13:00:00,23510.89,24377.5,22992.262857142854,3.686,5661.52,WIN
2022-07-31 22:00:00,2022-08-01 07:00:00,23591.06,23138.764285714286,23138.764285714286,-1.9172,5552.97,STOP LOSS
2022-08-01 18:00:00,2022-08-02 17:00:00,22963.75,23380.12,22498.304285714286,1.8132,5653.66,WIN
2022-08-04 17:00:00,2022-08-07 18:00:00,22585.47,23238.33,22168.857142857145,2.8906,5817.08,WIN
2022-08-09 10:00:00,2022-08-09 13:00:00,23472.62,23146.71,23146.71,-1.3885,5736.31,STOP LOSS
2022-08-09 14:00:00,2022-08-10 00:00:00,23068.42,22726.17714285714,22726.17714285714,-1.4836,5651.21,STOP LOSS
2022-08-11 23:00:00,2022-08-12 20:00:00,23893.27,24177.57,23394.327142857142,1.1899,5718.45,WIN
2022-08-14 17:00:00,2022-08-15 03:00:00,24309.97,24918.29,23980.645714285714,2.5023,5861.55,WIN
2022-08-16 14:00:00,2022-08-17 06:00:00,23896.55,24165.26,23541.514285714286,1.1245,5927.46,WIN
2022-08-17 14:00:00,2022-08-18 10:00:00,23424.41,23532.46,23017.71,0.4613,5954.8,WIN
2022-08-18 18:00:00,2022-08-19 00:00:00,23271.57,23011.28,23011.28,-1.1185,5888.2,STOP LOSS
2022-08-19 01:00:00,2022-08-19 06:00:00,22931.29,22598.547142857144,22598.547142857144,-1.451,5802.76,STOP LOSS
2022-08-19 07:00:00,2022-08-19 11:00:00,21906.65,21415.89285714286,21415.89285714286,-2.2402,5672.76,STOP LOSS
2022-08-20 21:00:00,2022-08-21 12:00:00,20819.72,21525.57,20466.367142857143,3.3903,5865.09,WIN
2022-08-22 07:00:00,2022-08-22 08:00:00,21350.67,20989.615714285712,20989.615714285712,-1.6911,5765.9,STOP LOSS
2022-08-22 09:00:00,2022-08-24 16:00:00,21191.33,21618.46,20795.56142857143,2.0156,5882.12,WIN
2022-08-26 06:00:00,2022-08-26 11:00:00,21403.11,21182.29,21182.29,-1.0317,5821.43,STOP LOSS
2022-08-26 12:00:00,2022-08-26 15:00:00,21191.27,20902.292857142857,20902.292857142857,-1.3637,5742.05,STOP LOSS
2022-08-26 16:00:00,2022-08-26 23:00:00,20780.86,20297.325714285715,20297.325714285715,-2.3268,5608.44,STOP LOSS
2022-08-27 22:00:00,2022-08-28 23:00:00,19874.25,19591.46,19591.46,-1.4229,5528.64,STOP LOSS
2022-08-29 00:00:00,2022-08-29 15:00:00,19555.61,20166.19,19255.967142857142,3.1223,5701.26,WIN
2022-08-30 15:00:00,2022-09-02 15:00:00,19832.33,20363.48,19485.57142857143,2.6782,5853.95,WIN
2022-09-02 18:00:00,2022-09-05 00:00:00,19802.19,20000.3,19442.957142857143,1.0004,5912.51,WIN
2022-09-06 18:00:00,2022-09-06 20:00:00,19102.3,18708.63857142857,18708.63857142857,-2.0608,5790.67,STOP LOSS
2022-09-13 13:00:00,2022-09-13 15:00:00,21398.32,20773.47857142857,20773.47857142857,-2.92,5621.58,STOP LOSS
2022-09-13 16:00:00,2022-09-13 19:00:00,20829.77,20168.464285714286,20168.464285714286,-3.1748,5443.1,STOP LOSS
2022-09-14 19:00:00,2022-09-16 17:00:00,19777.83,19360.204285714288,19360.204285714288,-2.1116,5328.17,STOP LOSS
2022-09-16 18:00:00,2022-09-17 01:00:00,19441.0,19949.72,19100.957142857143,2.6167,5467.59,WIN
2022-09-18 10:00:00,2022-09-18 18:00:00,19833.95,19599.177142857145,19599.177142857145,-1.1837,5402.87,STOP LOSS
2022-09-18 19:00:00,2022-09-19 02:00:00,19635.8,19331.51714285714,19331.51714285714,-1.5496,5319.15,STOP LOSS
2022-09-19 03:00:00,2022-09-19 06:00:00,18766.39,18347.681428571428,18347.681428571428,-2.2312,5200.47,STOP LOSS
2022-09-20 14:00:00,2022-09-21 12:00:00,18922.57,19165.18,18553.514285714286,1.2821,5267.15,WIN
2022-09-21 22:00:00,2022-09-26 09:00:00,18466.87,19273.55,17697.05,4.3683,5497.23,WIN
2022-09-27 18:00:00,2022-09-28 15:00:00,18957.95,19382.25,18425.295714285712,2.2381,5620.26,WIN
2022-09-29 13:00:00,2022-09-30 15:00:00,19211.63,19994.45,18823.001428571428,4.0747,5849.27,WIN
2022-10-02 11:00:00,2022-10-02 23:00:00,19100.64,18922.181428571428,18922.181428571428,-0.9343,5794.62,STOP LOSS
2022-10-05 14:00:00,2022-10-07 12:00:00,19920.35,19650.892857142855,19650.892857142855,-1.3527,5716.24,STOP LOSS
2022-10-07 13:00:00,2022-10-07 16:00:00,19617.91,19351.21857142857,19351.21857142857,-1.3594,5638.53,STOP LOSS
2022-10-07 17:00:00,2022-10-09 16:00:00,19404.5,19535.77,19084.28857142857,0.6765,5676.68,WIN
2022-10-10 07:00:00,2022-10-10 08:00:00,19391.71,19231.592857142856,19231.592857142856,-0.8257,5629.8,STOP LOSS
2022-10-10 09:00:00,2022-10-10 22:00:00,19235.9,19049.39285714286,19049.39285714286,-0.9696,5575.22,STOP LOSS
2022-10-11 01:00:00,2022-10-13 10:00:00,19044.32,18773.255714285715,18773.255714285715,-1.4233,5495.86,STOP LOSS
2022-10-13 11:00:00,2022-10-13 12:00:00,18689.44,18490.44571428571,18490.44571428571,-1.0647,5437.35,STOP LOSS
2022-10-13 13:00:00,2022-10-16 20:00:00,18385.3,19375.39,18053.58857142857,5.3852,5730.16,WIN
2022-10-18 15:00:00,2022-10-18 18:00:00,19415.77,19183.855714285713,19183.855714285713,-1.1945,5661.72,STOP LOSS
2022-10-18 19:00:00,2022-10-20 00:00:00,19220.87,18951.989999999998,18951.989999999998,-1.3989,5582.51,STOP LOSS
2022-10-20 01:00:00,2022-10-20 15:00:00,18972.69,19325.61,18734.559999999998,1.8601,5686.36,WIN
2022-10-21 12:00:00,2022-10-21 16:00:00,18944.99,19168.44,18767.370000000003,1.1795,5753.43,WIN
2022-10-27 10:00:00,2022-10-27 20:00:00,20610.5,20346.928571428572,20346.928571428572,-1.2788,5679.85,STOP LOSS
2022-10-27 21:00:00,2022-10-28 07:00:00,20395.8,20060.721428571425,20060.721428571425,-1.6429,5586.54,STOP LOSS
2022-10-30 14:00:00,2022-10-31 02:00:00,20646.61,20435.72857142857,20435.72857142857,-1.0214,5529.48,STOP LOSS
2022-10-31 03:00:00,2022-10-31 14:00:00,20471.11,20262.914285714287,20262.914285714287,-1.017,5473.24,STOP LOSS
2022-10-31 15:00:00,2022-11-03 12:00:00,20336.22,20038.865714285716,20038.865714285716,-1.4622,5393.21,STOP LOSS
2022-11-06 02:00:00,2022-11-06 23:00:00,21197.33,21042.727142857144,21042.727142857144,-0.7294,5353.88,STOP LOSS
2022-11-07 00:00:00,2022-11-07 07:00:00,20905.58,20720.38857142857,20720.38857142857,-0.8858,5306.45,STOP LOSS
2022-11-07 08:00:00,2022-11-08 03:00:00,20635.1,20371.18714285714,20371.18714285714,-1.279,5238.58,STOP LOSS
2022-11-08 04:00:00,2022-11-08 05:00:00,20147.62,19722.09,19722.09,-2.1121,5127.94,STOP LOSS
2022-11-08 06:00:00,2022-11-08 15:00:00,19704.38,19232.828571428574,19232.828571428574,-2.3931,5005.22,STOP LOSS
2022-11-08 19:00:00,2022-11-09 10:00:00,18600.51,17614.83857142857,17614.83857142857,-5.2992,4739.99,STOP LOSS
2022-11-09 16:00:00,2022-11-09 20:00:00,17119.61,16295.828571428572,16295.828571428572,-4.8119,4511.9,STOP LOSS
2022-11-09 21:00:00,2022-11-10 14:00:00,16237.79,17653.24,15183.334285714287,8.717,4905.21,WIN
2022-11-11 21:00:00,2022-11-14 01:00:00,16626.64,16026.354285714286,16026.354285714286,-3.6104,4728.11,STOP LOSS
2022-11-14 02:00:00,2022-11-18 01:00:00,16090.87,16950.74,15734.53,5.3438,4980.77,WIN
2022-11-20 12:00:00,2022-11-20 21:00:00,16526.04,16378.384285714286,16378.384285714286,-0.8935,4936.27,STOP LOSS
2022-11-20 22:00:00,2022-11-21 02:00:00,16284.23,16066.454285714284,16066.454285714284,-1.3373,4870.26,STOP LOSS
2022-11-21 03:00:00,2022-11-21 19:00:00,16010.31,15738.082857142856,15738.082857142856,-1.7003,4787.45,STOP LOSS
2022-11-21 20:00:00,2022-11-22 14:00:00,15721.51,16171.01,15409.704285714286,2.8591,4924.32,WIN
2022-11-25 04:00:00,2022-11-26 02:00:00,16485.45,16634.33,16326.877142857144,0.9031,4968.8,WIN
2022-11-26 19:00:00,2022-11-28 01:00:00,16477.73,16353.697142857143,16353.697142857143,-0.7527,4931.39,STOP LOSS
2022-11-28 02:00:00,2022-11-29 05:00:00,16143.4,16432.22,15977.64857142857,1.7891,5019.62,WIN
2022-12-01 16:00:00,2022-12-02 13:00:00,16977.6,17031.5,16785.67,0.3175,5035.56,WIN
2022-12-03 23:00:00,2022-12-04 05:00:00,16901.27,17007.7,16807.47857142857,0.6297,5067.27,WIN
2022-12-05 20:00:00,2022-12-07 00:00:00,16926.65,17088.96,16742.667142857143,0.9589,5115.86,WIN
2022-12-07 08:00:00,2022-12-08 15:00:00,16763.03,16897.98,16608.17857142857,0.805,5157.04,WIN
2022-12-09 14:00:00,2022-12-10 16:00:00,17151.55,17207.69,17007.53714285714,0.3273,5173.92,WIN
2022-12-11 21:00:00,2022-12-12 00:00:00,17100.97,17016.292857142857,17016.292857142857,-0.4952,5148.3,STOP LOSS
2022-12-12 01:00:00,2022-12-12 21:00:00,16949.76,17123.57,16835.855714285713,1.0254,5201.1,WIN
2022-12-15 15:00:00,2022-12-16 08:00:00,17454.85,17269.91571428571,17269.91571428571,-1.0595,5145.99,STOP LOSS
2022-12-16 09:00:00,2022-12-16 10:00:00,17221.25,17019.43,17019.43,-1.1719,5085.68,STOP LOSS
2022-12-16 11:00:00,2022-12-16 16:00:00,16994.84,16784.707142857143,16784.707142857143,-1.2365,5022.8,STOP LOSS
2022-12-19 16:00:00,2022-12-19 17:00:00,16668.23,16543.702857142856,16543.702857142856,-0.7471,4985.28,STOP LOSS
2022-12-19 18:00:00,2022-12-19 22:00:00,16599.78,16462.79857142857,16462.79857142857,-0.8252,4944.14,STOP LOSS
2022-12-19 23:00:00,2022-12-26 03:00:00,16416.82,16889.77,16221.772857142856,2.8809,5086.57,WIN
2022-12-27 15:00:00,2022-12-27 17:00:00,16771.85,16683.449999999997,16683.449999999997,-0.5271,5059.76,STOP LOSS
2022-12-27 18:00:00,2022-12-28 03:00:00,16680.28,16563.149999999998,16563.149999999998,-0.7022,5024.23,STOP LOSS
2022-12-28 16:00:00,2022-12-30 07:00:00,16578.02,16441.292857142857,16441.292857142857,-0.8247,4982.8,STOP LOSS
2022-12-30 08:00:00,2022-12-30 14:00:00,16475.1,16375.297142857142,16375.297142857142,-0.6058,4952.61,STOP LOSS
2022-12-30 15:00:00,2023-01-01 18:00:00,16414.18,16579.25,16277.974285714286,1.0057,5002.42,WIN
2023-01-03 17:00:00,2023-01-04 04:00:00,16621.93,16862.61,16526.80285714286,1.448,5074.85,WIN
2023-01-06 07:00:00,2023-01-06 11:00:00,16786.6,16718.82857142857,16718.82857142857,-0.4037,5054.36,STOP LOSS
2023-01-06 12:00:00,2023-01-06 20:00:00,16738.74,16940.41,16668.305714285714,1.2048,5115.26,WIN
2023-01-11 16:00:00,2023-01-11 20:00:00,17331.9,17549.62,17236.550000000003,1.2562,5179.51,WIN
2023-01-18 16:00:00,2023-01-18 22:00:00,21042.73,20636.05,20636.05,-1.9326,5079.41,STOP LOSS
2023-01-22 21:00:00,2023-01-23 18:00:00,22459.46,23065.22,22072.83,2.6971,5216.41,WIN
2023-01-24 23:00:00,2023-01-25 01:00:00,22755.47,22390.31142857143,22390.31142857143,-1.6047,5132.7,STOP LOSS
2023-01-25 02:00:00,2023-01-25 21:00:00,22491.58,22935.92,22071.838571428572,1.9756,5234.1,WIN
2023-01-27 02:00:00,2023-01-27 18:00:00,22647.44,23204.74,22248.512857142858,2.4608,5362.9,WIN
2023-01-30 10:00:00,2023-01-30 19:00:00,23191.2,22901.844285714287,22901.844285714287,-1.2477,5295.99,STOP LOSS
2023-02-01 09:00:00,2023-02-01 20:00:00,22982.15,23385.99,22698.7,1.7572,5389.05,WIN
2023-02-02 22:00:00,2023-02-04 14:00:00,23455.65,23503.75,23029.4,0.2051,5400.1,WIN
2023-02-05 13:00:00,2023-02-05 17:00:00,23170.56,22989.51142857143,22989.51142857143,-0.7814,5357.91,STOP LOSS
2023-02-05 18:00:00,2023-02-06 16:00:00,22851.48,23042.86,22607.875714285714,0.8375,5402.78,WIN
2023-02-08 15:00:00,2023-02-08 16:00:00,23050.6,22886.16714285714,22886.16714285714,-0.7134,5364.24,STOP LOSS
2023-02-09 04:00:00,2023-02-09 19:00:00,22519.56,22185.204285714288,22185.204285714288,-1.4847,5284.59,STOP LOSS
2023-02-09 20:00:00,2023-02-09 22:00:00,22030.99,21690.615714285716,21690.615714285716,-1.545,5202.95,STOP LOSS
2023-02-09 23:00:00,2023-02-11 22:00:00,21767.53,21823.56,21366.02142857143,0.2574,5216.34,WIN
2023-02-13 10:00:00,2023-02-14 15:00:00,21584.74,22247.39,21283.620000000003,3.07,5376.48,WIN
2023-02-16 23:00:00,2023-02-17 18:00:00,23994.78,24298.35,23338.995714285713,1.2652,5444.5,WIN
2023-02-19 18:00:00,2023-02-20 01:00:00,24364.38,24006.154285714285,24006.154285714285,-1.4703,5364.45,STOP LOSS
2023-02-21 09:00:00,2023-02-21 16:00:00,24689.66,24333.87285714286,24333.87285714286,-1.441,5287.15,STOP LOSS
2023-02-21 17:00:00,2023-02-22 02:00:00,24402.23,23949.672857142858,23949.672857142858,-1.8546,5189.09,STOP LOSS
2023-02-22 07:00:00,2023-02-23 03:00:00,23950.15,24531.61,23505.92142857143,2.4278,5315.08,WIN
2023-02-24 14:00:00,2023-02-24 15:00:00,23781.76,23497.124285714282,23497.124285714282,-1.1969,5251.46,STOP LOSS
2023-02-24 16:00:00,2023-02-24 19:00:00,23349.25,22973.322857142855,22973.322857142855,-1.61,5166.91,STOP LOSS
2023-02-25 11:00:00,2023-02-26 03:00:00,22931.05,23237.29,22711.747142857144,1.3355,5235.91,WIN
2023-02-28 22:00:00,2023-03-01 05:00:00,23138.89,23794.48,22822.664285714287,2.8333,5384.26,WIN
2023-03-03 02:00:00,2023-03-05 02:00:00,22150.31,22591.14,21674.577142857146,1.9902,5491.42,WIN
2023-03-06 05:00:00,2023-03-06 16:00:00,22342.63,22554.43,22162.987142857142,0.948,5543.48,WIN
2023-03-07 15:00:00,2023-03-07 19:00:00,22309.18,22100.524285714284,22100.524285714284,-0.9353,5491.63,STOP LOSS
2023-03-07 20:00:00,2023-03-08 22:00:00,22125.99,21836.46,21836.46,-1.3086,5419.77,STOP LOSS
2023-03-08 23:00:00,2023-03-09 16:00:00,21800.47,21459.72142857143,21459.72142857143,-1.563,5335.05,STOP LOSS
2023-03-09 17:00:00,2023-03-09 18:00:00,21479.31,21249.785714285714,21249.785714285714,-1.0686,5278.05,STOP LOSS
2023-03-09 19:00:00,2023-03-09 20:00:00,21013.32,20685.025714285715,20685.025714285715,-1.5623,5195.59,STOP LOSS
2023-03-09 21:00:00,2023-03-10 10:00:00,20119.83,19650.225714285716,19650.225714285716,-2.334,5074.32,STOP LOSS
2023-03-15 17:00:00,2023-03-16 11:00:00,24102.12,24930.23,23354.47857142857,3.4358,5248.66,WIN
2023-03-18 23:00:00,2023-03-19 16:00:00,26910.45,27546.62,26281.085714285713,2.364,5372.74,WIN
2023-03-22 20:00:00,2023-03-23 15:00:00,26668.8,28045.31,25868.094285714284,5.1615,5650.06,WIN
2023-03-24 17:00:00,2023-03-24 21:00:00,27831.33,27438.791428571432,27438.791428571432,-1.4104,5570.37,STOP LOSS
2023-03-24 22:00:00,2023-03-26 12:00:00,27335.13,27865.96,26806.905714285716,1.9419,5678.54,WIN
2023-03-27 15:00:00,2023-03-28 19:00:00,26960.38,27344.13,26523.79,1.4234,5759.37,WIN
2023-03-30 18:00:00,2023-03-31 14:00:00,27839.4,28370.78,27413.695714285717,1.9087,5869.3,WIN
2023-04-02 13:00:00,2023-04-02 15:00:00,28265.25,28072.405714285713,28072.405714285713,-0.6823,5829.26,STOP LOSS
2023-04-02 16:00:00,2023-04-02 19:00:00,28124.8,27891.125714285714,27891.125714285714,-0.8308,5780.82,STOP LOSS
2023-04-02 20:00:00,2023-04-03 01:00:00,27943.84,27669.412857142856,27669.412857142856,-0.9821,5724.05,STOP LOSS
2023-04-03 02:00:00,2023-04-03 21:00:00,27709.85,27294.19714285714,27294.19714285714,-1.5,5638.19,STOP LOSS
2023-04-05 16:00:00,2023-04-08 04:00:00,28031.09,28023.39,27658.254285714287,-0.0275,5636.64,LOSS
2023-04-12 03:00:00,2023-04-13 15:00:00,29916.16,30435.33,29518.777142857143,1.7354,5734.46,WIN
2023-04-14 17:00:00,2023-04-16 19:00:00,30147.49,30478.43,29748.84857142857,1.0977,5797.41,WIN
2023-04-17 01:00:00,2023-04-17 11:00:00,29842.86,29524.952857142856,29524.952857142856,-1.0653,5735.65,STOP LOSS
2023-04-17 12:00:00,2023-04-18 01:00:00,29570.8,29205.79714285714,29205.79714285714,-1.2343,5664.85,STOP LOSS
2023-04-19 07:00:00,2023-04-19 08:00:00,30008.13,29681.90142857143,29681.90142857143,-1.0871,5603.27,STOP LOSS
2023-04-19 09:00:00,2023-04-19 23:00:00,29168.47,28713.750000000004,28713.750000000004,-1.5589,5515.92,STOP LOSS
2023-04-20 16:00:00,2023-04-20 19:00:00,28506.7,28036.91,28036.91,-1.648,5425.02,STOP LOSS
2023-04-20 20:00:00,2023-04-21 19:00:00,28104.38,27577.817142857144,27577.817142857144,-1.8736,5323.37,STOP LOSS
2023-04-21 20:00:00,2023-04-22 15:00:00,27279.9,27476.1,26783.140000000003,0.7192,5361.66,WIN
2023-04-24 09:00:00,2023-04-25 18:00:00,27185.74,27617.66,26786.42428571429,1.5888,5446.84,WIN
2023-04-28 14:00:00,2023-04-30 15:00:00,29029.49,29395.01,28631.405714285716,1.2591,5515.43,WIN
2023-05-01 02:00:00,2023-05-01 19:00:00,28504.36,27956.865714285716,27956.865714285716,-1.9207,5409.49,STOP LOSS
2023-05-01 20:00:00,2023-05-02 15:00:00,27843.35,28374.22,27403.92,1.9066,5512.63,WIN
2023-05-03 13:00:00,2023-05-03 22:00:00,28306.53,28923.53,27980.34,2.1797,5632.79,WIN
2023-05-06 13:00:00,2023-05-06 14:00:00,29096.85,28787.605714285713,28787.605714285713,-1.0628,5572.92,STOP LOSS
2023-05-06 15:00:00,2023-05-07 15:00:00,28606.62,29045.71,28268.745714285713,1.5349,5658.46,WIN
2023-05-07 23:00:00,2023-05-08 00:00:00,28739.22,28422.67142857143,28422.67142857143,-1.1015,5596.14,STOP LOSS
2023-05-08 01:00:00,2023-05-08 02:00:00,28572.17,28177.965714285714,28177.965714285714,-1.3797,5518.93,STOP LOSS
2023-05-08 03:00:00,2023-05-08 07:00:00,28284.98,27855.382857142857,27855.382857142857,-1.5188,5435.11,STOP LOSS
2023-05-08 09:00:00,2023-05-10 13:00:00,27704.95,28175.27,27199.68,1.6976,5527.37,WIN
2023-05-11 14:00:00,2023-05-11 17:00:00,27206.62,26870.715714285714,26870.715714285714,-1.2346,5459.13,STOP LOSS
2023-05-11 18:00:00,2023-05-12 05:00:00,26907.27,26498.73857142857,26498.73857142857,-1.5183,5376.24,STOP LOSS
2023-05-12 06:00:00,2023-05-12 22:00:00,26276.68,26750.1,25776.49142857143,1.8017,5473.11,WIN
2023-05-16 00:00:00,2023-05-16 01:00:00,27162.15,26857.284285714286,26857.284285714286,-1.1224,5411.68,STOP LOSS
2023-05-16 02:00:00,2023-05-17 11:00:00,27024.64,26678.03857142857,26678.03857142857,-1.2825,5342.27,STOP LOSS
2023-05-17 12:00:00,2023-05-17 20:00:00,26637.61,27385.09,26380.657142857144,2.8061,5492.18,WIN
2023-05-18 16:00:00,2023-05-18 17:00:00,27086.78,26800.13857142857,26800.13857142857,-1.0582,5434.06,STOP LOSS
2023-05-18 18:00:00,2023-05-20 16:00:00,26489.0,26945.67,26079.655714285713,1.724,5527.74,WIN
